video_id,title,published_at,subscriberCount,videoCount,viewCount,video_published_date,video_commentCount,video_viewCount,video_likeCount,video_dislikeCount,likesVSviews,rating,raw_rating
saTKr7fMmK4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-03-01 18:30:01,120,123075,1749,90,0.013479585618525289,0.2833488233366158,0.013479585618525287
ucB3pXIcbjU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-26 18:30:01,35,15723,392,12,0.024168415696749983,0.5248388165186838,0.024168415696749983
RTkWWAmx2Sk,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-20 18:30:00,75,47003,1416,35,0.029381103333829754,0.6426077297417594,0.029381103333829758
ff9JgXsJB2M,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-22 18:30:04,49,110918,1366,57,0.011801511026163471,0.245436514982682,0.011801511026163471
hdBdS3sZm_I,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-14 18:30:01,43,31828,671,37,0.019919567676259898,0.4288456842496927,0.019919567676259898
EupYrcY6SvA,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-15 18:30:00,54,153846,1414,69,0.008742508742508743,0.17632526190657322,0.008742508742508743
4devM3SjT9w,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-08 18:30:00,170,239961,3778,168,0.015044111334758565,0.31869575109029336,0.015044111334758562
friRlqDnAnU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-30 18:30:00,46,18680,487,17,0.025160599571734475,0.5472549720241849,0.025160599571734475
MSYqsSSHxTs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-29 18:30:01,95,20940,780,117,0.03166189111747851,0.6941369824562494,0.03166189111747851
bu2-H9GDQoE,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-02-01 18:30:01,72,93781,1588,77,0.0161120056301383,0.3428224126821721,0.0161120056301383
4KLxtAA1jc8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-25 18:30:00,212,528356,7847,253,0.01437288494878453,0.3035309057156145,0.01437288494878453
KnQOB5NqR7s,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-22 18:30:00,105,75511,2958,32,0.03874932129093774,0.8542614723902613,0.038749321290937735
i4ZW0Q546L4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-15 18:30:01,107,95317,2214,128,0.021884868386541752,0.47324721852925206,0.021884868386541752
smId2izR7Hs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-11 18:30:00,37,27427,507,18,0.017829146461516024,0.3816173345424071,0.017829146461516024
2-bugfxqT5Q,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-18 18:30:00,39,104530,1021,45,0.009337032430881086,0.1897571829307552,0.009337032430881086
ohfeM3cl0Ug,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-04 18:30:00,54,82620,1043,98,0.011437908496732025,0.2372217364044107,0.011437908496732024
hyo7loToD8s,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2019-01-01 18:30:00,80,154028,1762,78,0.010933077102864414,0.2258162103579688,0.010933077102864414
olzVdDOwA0c,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-29 18:30:01,38,14396,268,121,0.010211169769380383,0.2095063433505125,0.010211169769380385
pPZMFt_6AGc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-27 18:30:00,55,36002,1041,16,0.028470640519971113,0.6220378771851953,0.02847064051997112
NBknwGCNweY,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-28 18:30:00,55,24121,466,39,0.017702416981053855,0.3787541679330769,0.017702416981053855
DBag8hHWdi8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-15 18:30:00,43,18946,457,66,0.02063760160456033,0.4450680404084843,0.02063760160456033
IX6AkdIx33k,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-12 18:30:00,63,20970,476,187,0.013781592751549833,0.29017199294089363,0.013781592751549832
eU-e3NiEKk4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-09 18:30:00,61,85157,1506,29,0.017344434397642,0.37066635935208536,0.017344434397641998
vodAOwC7ZII,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-30 18:30:02,297,151170,2008,351,0.010961169544221737,0.2264508956717215,0.010961169544221735
H8uX4ne7caI,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-21 18:30:00,33,38817,790,35,0.019450240873843935,0.4182423043207251,0.019450240873843932
eWTo7eKVXWg,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-07 18:30:01,67,177449,2064,94,0.011101781356896911,0.22962770224790816,0.011101781356896913
aPevNNa5uUw,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-25 18:30:02,557,508276,12690,309,0.024358812928408975,0.529140412281618,0.024358812928408972
WSJ_OkE7lqk,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-12-14 18:30:01,84,187614,1722,118,0.00854946858976409,0.17196395530622408,0.008549468589764091
4gVrmvYhPF8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-20 18:30:00,52,29206,633,108,0.017975758405807025,0.3849297005514216,0.017975758405807025
igQsN_1QKl4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-13 18:30:00,51,17209,531,76,0.026439653669591494,0.5761523128098932,0.02643965366959149
pB4U6RYgBXI,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-22 18:30:00,112,167351,2211,158,0.012267629114854408,0.2559674012664228,0.012267629114854408
ps6JFMCy9T4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-16 18:30:01,171,720823,8920,300,0.011958552931857058,0.24898452243136454,0.011958552931857058
nODcrA-EQPU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-09 18:30:00,198,273094,3343,285,0.011197609614272009,0.23179272545913,0.011197609614272007
Wya6BiCHDsY,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-07 18:30:00,20,18876,361,42,0.0168997668997669,0.3606201007583684,0.0168997668997669
vLebRHaZ8-M,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-11-02 17:30:01,236,677732,9066,338,0.012878246858640289,0.26976293115178457,0.012878246858640287
z_2Ej6qdilc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-28 17:30:01,25,19793,498,39,0.023190016672561008,0.502734098607406,0.023190016672561008
KZPNuk10Vtw,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-27 17:30:00,121,83711,2181,126,0.02454874508726452,0.5334315007741295,0.02454874508726452
FzjvwaqQptw,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-26 17:30:01,100,189294,2244,168,0.010967067101968367,0.22658413767946245,0.010967067101968368
hl--5rjC8yc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-19 17:30:01,201,279862,2919,380,0.009072328504763062,0.1837767951010588,0.009072328504763062
1zxY9B5GL1o,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-20 17:30:01,41,30307,693,66,0.02068828983403174,0.4462132265607461,0.02068828983403174
-5-YECSi0SI,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-12 17:30:00,115,362365,4266,220,0.01116553751052116,0.2310681286548543,0.01116553751052116
C2a8aVJK7rc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-16 17:30:00,55,11048,290,47,0.021994931209268646,0.4757338396201854,0.021994931209268646
AMKke-tLnRs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-10 17:30:00,49,30507,797,19,0.025502343724391124,0.5549759099089766,0.025502343724391124
GjIqdiwT8zs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-05 17:30:00,117,361123,4117,230,0.010763645627667028,0.2219882885469936,0.010763645627667028
X7F0PITOyRc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-10-04 17:30:00,33,13673,325,24,0.022014188546771007,0.4761689157013015,0.02201418854677101
aSWnnvEKJbs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-30 17:30:00,38,30243,529,69,0.015210131270045961,0.3224465968561285,0.01521013127004596
odAPcTGmDWU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-28 17:30:02,126,347578,3895,137,0.010811961631633763,0.22307987961758988,0.010811961631633765
_xLxONhBOFw,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-29 17:30:01,99,29371,732,240,0.01675121718702121,0.3572639552442549,0.01675121718702121
v1EzS_U1wpc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-21 17:30:02,158,360394,4352,168,0.011609516251657908,0.2410988263444469,0.011609516251657908
i42x6Qxjq3Q,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-23 17:30:00,356,275431,14169,137,0.05094560888207936,1.0,0.050945608882079364
6cslAvv5TJM,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-19 17:30:00,54,34321,958,85,0.02543632178549576,0.5534842931972292,0.02543632178549576
QvXPfvEQG1o,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-14 17:30:00,672,793747,15965,801,0.01910432417382365,0.4104270971448116,0.01910432417382365
gvf0_3oyZ8I,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-09 17:30:00,33,13438,218,193,0.00186039589224587,0.02083945353228209,0.00186039589224587
3UnF4omZpbY,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-09-07 17:30:01,209,230799,4909,335,0.019818110130459837,0.42655347997062576,0.01981811013045984
uH_G3Pu5VTQ,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-31 17:30:03,737,1625767,26504,686,0.015880504401922294,0.3375921648800844,0.015880504401922294
p98DNS5ozes,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-24 17:30:00,180,169573,2126,291,0.010821298201954321,0.2232908183533126,0.01082129820195432
xZ-2b3l0jzc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-19 17:30:00,69,118851,2195,68,0.017896357624252214,0.3831358190830106,0.017896357624252214
-PV_-Z5rTIY,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-16 17:30:00,27,17078,571,13,0.03267361517742124,0.7169946043428052,0.03267361517742124
x1ymLCjBVbU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-17 17:30:01,110,274369,3291,167,0.011386125983620599,0.2360518273828701,0.0113861259836206
FEbzlllpm1Y,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-10 17:30:00,537,1346134,19255,742,0.013752717040056933,0.28951961140610305,0.013752717040056931
1JDR0R_vN8k,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-03 17:30:00,175,330802,4174,143,0.012185536967732963,0.2541127144668782,0.012185536967732963
gyyE7kVa9O4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-08-02 17:30:01,31,36154,462,28,0.012004204237428777,0.25001591065538786,0.012004204237428777
Re7CCMtiF-s,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-31 17:30:01,27,25615,777,20,0.029552996291235603,0.6464912631881886,0.029552996291235607
vWKZhGqzd0Y,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-29 17:30:00,26,19204,484,17,0.02431785044782337,0.5282149574764667,0.024317850447823367
dsKTGMjFCv0,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-26 17:30:01,22,16557,407,56,0.02119949266171408,0.4577627007752492,0.02119949266171408
SWbVCrWwD2M,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-22 17:30:00,67,30345,858,29,0.02731916295930137,0.5960228403438925,0.02731916295930137
ALOmaC-TKOg,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-21 17:30:01,36,17673,297,26,0.015334125502178464,0.3252479667023285,0.015334125502178463
vWPMv0qljN8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-20 17:30:03,77,286756,4199,119,0.014228124258951862,0.3002603646231951,0.014228124258951862
EpYSn5xrXaw,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-14 17:30:00,57,36954,591,26,0.015289278562537208,0.3242347513112197,0.01528927856253721
ePeKzlBkKB8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-17 17:30:00,39,30283,677,71,0.020011227421325495,0.4309165293327345,0.02001122742132549
8icxL2eQtWg,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-07 17:30:00,41,28782,811,21,0.027447710374539643,0.5989270790867932,0.027447710374539643
jNglCV5V2m8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-13 17:30:01,208,358763,6559,170,0.017808413911133535,0.3811489293555089,0.01780841391113354
PCdjBjpsSBg,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-06 17:30:00,26,11449,336,9,0.02856144641453402,0.6240894314430894,0.02856144641453402
Bd05oOCJInc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-05 17:30:00,70,74139,1735,41,0.02284897287527482,0.4950289836716556,0.02284897287527482
-dU4YbsUVZs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-07-04 17:30:01,145,266035,3971,199,0.014178585524461067,0.29914114871585257,0.014178585524461069
UoV5AFZ7Ypc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-29 17:30:01,149,255022,3146,161,0.011704872520802127,0.24325318604676985,0.011704872520802129
BjORpe5FJj4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-22 17:30:00,139,406693,5685,201,0.013484372733241044,0.2834569773901099,0.013484372733241044
9SmYHMcVK6o,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-17 17:30:01,146,594226,7554,198,0.012379128479736665,0.258486477785384,0.012379128479736663
DU_miTbV6nE,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-19 17:30:00,107,131655,3510,83,0.02603015457065816,0.5669006048226054,0.02603015457065816
U_flW0sgcqU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-14 17:30:01,33,17231,569,14,0.032209390052811794,0.7065064853104649,0.032209390052811794
VaWV3OKX85U,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-08 17:30:01,108,380389,4540,159,0.011517157436203466,0.2390121873436236,0.011517157436203466
BXzAbe_KW7Q,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-02 17:30:00,52,36353,1176,59,0.030726487497593047,0.6730036486736489,0.03072648749759305
mdRPLyJvQ8U,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-06-01 17:30:01,517,1294486,16323,779,0.01200785485513169,0.2500983881237108,0.012007854855131691
_lukfXxVl9k,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-31 17:30:00,23,19634,451,60,0.01991443414485077,0.4287297036928012,0.01991443414485077
g6_1hWFdkOI,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-27 17:30:00,32,19230,452,44,0.021216848673946957,0.4581548207027915,0.02121684867394696
5kCVcmZMQgk,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-23 17:30:00,76,33690,794,236,0.016562778272484417,0.353006603237188,0.016562778272484417
MaQd04kQIOs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-22 22:20:39,99,63191,1212,107,0.01748666740516846,0.37387979316724185,0.01748666740516846
MMoUs2_6q84,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-24 17:30:00,32,26860,485,67,0.01556217423678332,0.3304002132028223,0.015562174236783318
ab6CBp6mdNs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-25 17:30:01,101,384899,4018,218,0.009872719856377906,0.20185983137630265,0.009872719856377906
DNqFjBRCSwg,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-18 17:30:01,444,682254,8150,546,0.011145409187780503,0.2306133746279089,0.011145409187780505
uz0Hik6ehN8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-29 17:30:01,63,27509,538,132,0.014758806208877095,0.3122499256445053,0.014758806208877097
rUYGfVA8aG8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-11 17:30:00,195,596139,6767,246,0.01093872402241759,0.22594378976136625,0.01093872402241759
Ka1vRmgpKS0,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-05 17:30:00,52,31050,1046,33,0.032624798711755235,0.7158917064695502,0.032624798711755235
CL0Uv1FJnjY,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-05-02 17:30:00,187,513707,8056,257,0.015181805971108044,0.32180665065085273,0.015181805971108044
MNKVAPUP9GU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-04-27 17:30:01,38,26395,473,94,0.01435878007198333,0.3032122378560239,0.01435878007198333
rN-ijxl4mL0,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-04-25 17:30:04,560,1377188,17058,911,0.011724615666125468,0.2436992378592352,0.011724615666125468
0EzeWyMCMIc,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-04-13 17:30:01,45,36702,911,32,0.023949648520516592,0.5198962658830734,0.023949648520516592
oau8fD4LegI,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-04-04 17:30:00,376,589166,7358,510,0.011623209757521649,0.2414082002060831,0.011623209757521649
qrebMtiNINE,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-03-27 17:30:01,32,43374,1199,33,0.026882464149029374,0.5861566162629203,0.02688246414902937
-S770D6_Xqs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-03-24 17:30:01,654,1905434,20554,1073,0.010223917490713401,0.20979434934511326,0.0102239174907134
jgYwe3YmZBQ,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-03-21 17:30:01,51,93771,2013,83,0.020582056286058588,0.4438131192910078,0.020582056286058588
_n7jjH_OLUM,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-03-17 17:30:00,349,903267,12618,379,0.013549703465309815,0.28493297784351845,0.013549703465309816
Kz1qmBVE74E,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-03-06 18:30:00,63,35715,1075,72,0.028083438331233376,0.6132899175643527,0.028083438331233376
aUYIFx1sfL4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-03-02 18:30:01,71,113428,2871,64,0.024746976055294988,0.5379100821312861,0.024746976055294988
8g6Am24egxs,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-02-27 18:30:01,21,28670,520,32,0.01702127659574468,0.36336533811722654,0.01702127659574468
h8i27demGxo,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-02-16 18:30:00,68,45240,1024,22,0.022148541114058354,0.4792043087537471,0.022148541114058357
f-3olU9Xwg4,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-02-08 18:30:01,32,31448,644,60,0.018570338336301194,0.3983628922394197,0.018570338336301197
V1su4IUVd14,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-02-03 18:30:01,159,200354,3275,131,0.015692224762170956,0.3333384113273453,0.015692224762170956
8uKpoweobtQ,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-31 18:30:00,34,27912,634,51,0.02088707366007452,0.4507042984970069,0.02088707366007452
L6j6gpEhSZU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-22 18:42:57,69,52547,1663,36,0.030962757150741243,0.67834162827575,0.030962757150741243
d1ddpc8HoKk,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:01,67,49881,1028,189,0.016820031675387422,0.35881866330910084,0.016820031675387422
9ZfdFq0pOVM,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:01,211,95734,3617,153,0.036183592036267156,0.7962946101908445,0.03618359203626716
fw2Xu6bFgF8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:01,53,40063,898,110,0.01966902129146594,0.4231851541156283,0.01966902129146594
uSulKgVdrY0,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:01,84,39905,1036,102,0.02340558827214635,0.5076044524003964,0.02340558827214635
ysEkzSott54,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:00,117,71180,3392,226,0.044478786175892106,0.9837058012717932,0.044478786175892106
LB5zsg3K3V8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:01,183,147541,2431,860,0.010647887705790254,0.2193729995434064,0.010647887705790254
ZQIFTJjnXYA,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:00,85,33958,2727,50,0.07883267565816597,1.0,0.07883267565816597
xinFxw1IU-8,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-21 18:30:00,34,26843,685,102,0.021718883880341242,0.4694971732036791,0.021718883880341242
MVrYnLON8mI,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-25 18:30:00,48,62865,1488,61,0.022699435297860494,0.4916505195847566,0.02269943529786049
-3NwwQnGC-c,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-20 18:30:00,76,27541,832,69,0.027704150176101085,0.6047207576725201,0.027704150176101085
t6AamnwNX8I,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-13 18:30:03,68,38788,623,91,0.013715582138805816,0.2886806321179751,0.013715582138805816
Rh2-NHbPAzU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-18 18:39:23,51,31854,603,52,0.01729767062221385,0.3696098373822658,0.01729767062221385
lCHC1YJQ6iQ,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-14 18:30:00,78,300810,2911,182,0.009072171802799109,0.18377325477382653,0.009072171802799107
uusna5hqvDU,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-09 18:30:04,44,24247,412,77,0.013816142203159154,0.2909525598291797,0.013816142203159154
tZ1j3BUh2iM,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2018-01-04 18:30:01,46,28399,465,131,0.01176097749920772,0.24452075141673946,0.011760977499207721
wsGK-DorZMM,Laugh Factory,2006-07-31T22:18:05.000Z,1090000,1961,478876765,2017-12-24 18:30:01,88,478462,4522,189,0.009056100588970493,0.18341016196670945,0.009056100588970491
